chrom	win	n_sites	fst
1	76800000	12562	0.010699949144865053
1	76900000	12946	0.0052852102603212475
1	77000000	11508	0.00853984162882375
1	77100000	10831	0.010125697931960602
1	77200000	10325	0.010854713280771113
1	77300000	11898	0.015074282125127113
1	77400000	7231	0.08852891666830077
1	77500000	9711	0.04362026745537376
1	77600000	9658	0.009936867353273248
1	77700000	8863	0.009620460090754044
1	77800000	6310	0.012068552949825093
1	77900000	4514	0.01106031340746204
1	78000000	3887	0.003161819956583601
1	78100000	5376	0.029508522490451262
1	78200000	5310	0.005990006597638097
1	78300000	4382	0.009242337955689158
1	78400000	8336	0.017360832129264727
1	78500000	9894	0.005761133145838885
1	78600000	10210	0.008950994759605776
1	78700000	10416	0.014013628889967824
1	78800000	8638	0.01812208505758119
1	78900000	10165	0.01287394957746067
1	79000000	9098	0.013516608381666061
1	79100000	10114	0.01476762750617714
1	79200000	8582	0.029118487873466645
1	79300000	10765	0.021272941375091038
1	79400000	10349	0.011370572770777734
1	79500000	10254	0.009782074398446035
1	79600000	10782	0.006487018405325969
1	79700000	10681	0.012690584889328413
1	79800000	10488	0.005612304660708129
1	79900000	10258	0.007051929253043337
1	80000000	10675	0.01124942445821751
1	80100000	11152	0.00801358716489271
1	80200000	10117	0.0061174975430413865
1	80300000	8777	0.008993593007281654
1	80400000	7018	0.01186759110319648
1	80500000	10105	0.01659120766361937
1	80600000	11409	0.005606427428015116
1	80700000	10919	0.007204469379195855
1	80800000	11764	0.010794934252321683
1	80900000	11296	0.012822793225072382
1	81000000	12348	0.008830491846642674
1	81100000	10536	0.016255416644925365
1	81200000	11820	0.01681226162548517
1	81300000	13084	0.011982758350858243
1	81400000	11840	0.011783792468873233
1	81500000	12739	0.012365744741033892
1	81600000	11146	0.020629372372846108
1	81700000	12303	0.011938964709303617
1	81800000	11574	0.023327435226090803
1	81900000	11289	0.010312057491032341
1	82000000	11717	0.01391812403773834
1	82100000	10756	0.009695935540348088
1	82200000	10624	0.005386720643882378
1	82300000	11292	0.028028566118774623
1	82400000	11269	0.009482335637128365
1	82500000	8666	0.0162399102202936
1	82600000	8000	0.011935014942637798
1	82700000	9487	0.017784012735268792
1	82800000	10002	0.012339131119558549
1	82900000	10535	0.009825176476341546
1	83000000	10848	0.01018013878431926
1	83100000	12365	0.026905132383290523
1	83200000	12415	0.019108966009520764
1	83300000	11139	0.008329749407622274
1	83400000	10820	0.01739279493574785
1	83500000	10814	0.0263705815107046
1	83600000	11112	0.0158338450462769
1	83700000	9093	0.01192768625643282
1	83800000	10647	0.016832889063202995
1	83900000	9999	0.01669101840156231
1	84000000	10036	0.009184100365288241
1	84100000	11277	0.01233283832830327
1	84200000	10535	0.014677588366146199
1	84300000	11612	0.007698008305219569
1	84400000	9694	0.005738766424599357
1	84500000	9546	0.0061543628528095305
1	84600000	6119	0.06471635751484668
1	84700000	1555	0.30171769743717547
1	84800000	4326	0.1886213072115195
1	84900000	5197	0.02885485942622728
1	85000000	8867	0.013665947398414105
1	85100000	10228	0.015455819504400241
1	85200000	11769	0.0075024591151657
1	85300000	10595	0.006807509068285183
1	85400000	7472	0.015261179295748266
1	85500000	8182	0.015368415534707138
1	85600000	10137	0.010352028448004971
1	85700000	12665	0.007516852784616599
1	85800000	12431	0.014682056586843371
1	85900000	12521	0.012459137418520446
1	86000000	10262	0.027294046573118486
1	86100000	10533	0.012174772831856721
1	86200000	11886	0.015443833971999495
1	86300000	12045	0.006930938871740854
1	86400000	11190	0.010513330619192138
1	86500000	12326	0.012922530622538335
1	86600000	11222	0.01967226688348062
1	86700000	11011	0.024420169110919106
1	86800000	10102	0.018342074981164646
1	86900000	10696	0.006899190869123978
1	87000000	12300	0.009369296015982595
1	87100000	11128	0.0069688599182407395
1	87200000	11357	0.01641531295357725
1	87300000	11753	0.007484293520629606
1	87400000	12355	0.00926972104730878
1	87500000	11766	0.007466036923088159
1	87600000	11889	0.008288791563718822
1	87700000	11585	0.010531392404480935
1	87800000	11649	0.006535172924436508
1	87900000	11165	0.007240354991691767
1	88000000	10810	0.009083636572351188
1	88100000	9484	0.008634453249813058
1	88200000	9149	0.010707739441656433
1	88300000	10257	0.007270889800442598
1	88400000	8952	0.009801549346813694
1	88500000	10236	0.005977694131136825
1	88600000	10820	0.01140790847310545
1	88700000	11679	0.004082647164310124
1	88800000	12486	0.006989817124699614
1	88900000	12855	0.0068225604577093505
1	89000000	11879	0.00807376419537876
1	89100000	12333	0.00862505791744515
1	89200000	11959	0.007658102375685274
1	89300000	11936	0.009786587077572573
1	89400000	8805	0.010000844377571696
1	89500000	10872	0.0099928435686329
1	89600000	12435	0.0098256472441814
1	89700000	12116	0.03755049723549449
1	89800000	11445	0.01380355729332024
1	89900000	10379	0.007449908204883803
1	90000000	12077	0.010946134989617527
1	90100000	12720	0.012138043242182607
1	90200000	12893	0.021487465352058643
1	90300000	11900	0.019341912909194608
1	90400000	11741	0.012256208980411102
1	90500000	11182	0.013828657642468935
1	90600000	12239	0.01509342025348661
1	90700000	11178	0.013890478561407472
1	90800000	11054	0.014498015659323508
1	90900000	9802	0.008524042313807661
1	91000000	8333	0.009281675187924967
1	91100000	7653	0.007826160365490378
1	91200000	7936	0.010233451248564214
1	91300000	9328	0.027034032995366927
1	91400000	10226	0.017291534866656702
1	91500000	10761	0.010877577396250608
1	91600000	10152	0.015877318667073034
1	91700000	10298	0.009926029986728833
1	91800000	9936	0.005421076452006492
1	91900000	10209	0.007635088082417415
1	92000000	10835	0.03201183393401242
1	92100000	9844	0.016930971923062994
1	92200000	11714	0.012371115082109545
1	92300000	10488	0.009594995109251228
1	92400000	10711	0.015398190524730682
1	92500000	10959	0.024384902302892943
1	92600000	11429	0.020691407483550257
1	92700000	11948	0.01922254513152022
1	92800000	11214	0.017679268866751443
1	92900000	11417	0.012256781358711564
1	93000000	12632	0.017406807198148026
1	93100000	12805	0.02062836269212809
1	93200000	12654	0.013304500257430385
1	93300000	10634	0.01153459849811841
1	93400000	10554	0.01547392580834235
1	93500000	10435	0.019684777121782626
1	93600000	10696	0.011132975854069742
1	93700000	10757	0.013333961623828161
1	93800000	11116	0.02010590702436957
1	93900000	11275	0.03063430188542476
1	94000000	10949	0.017833171386070743
1	94100000	10842	0.014616681517959949
1	94200000	10071	0.0215527164459834
1	94300000	11397	0.014680852097462007
1	94400000	10890	0.02983409061828902
1	94500000	11372	0.011357901988646684
1	94600000	11185	0.011356921669036995
1	94700000	11700	0.01624054065669781
1	94800000	11348	0.012921354051070798
1	94900000	10535	0.026475272153176434
1	95000000	11436	0.01993697110310455
1	95100000	10793	0.014122100925457268
1	95200000	10773	0.019807095594669127
1	95300000	10883	0.03240001105963644
1	95400000	11898	0.018646640755471445
1	95500000	11026	0.01536313025228232
1	95600000	11015	0.0193086071030403
1	95700000	10609	0.014714150351568686
1	95800000	11596	0.016549004391939223
1	95900000	10826	0.015921644170157623
1	96000000	9714	0.023748588915949224
1	96100000	10224	0.012103926640476803
1	96200000	8367	0.010019211701753777
1	96300000	7860	0.007603092101524369
1	96400000	7378	0.022357649664503116
1	96500000	8037	0.00867229300202533
1	96600000	10433	0.011764601031053493
1	96700000	9386	0.01812803098721418
1	96800000	10070	0.00953205766520679
1	96900000	10266	0.013133551271186926
1	97000000	10042	0.01374254405610612
1	97100000	10043	0.005005069276855199
1	97200000	10354	0.011162822296451482
1	97300000	10021	0.014159193113380599
1	97400000	9461	0.007195345252261957
1	97500000	9028	0.012078661144288575
1	97600000	10315	0.011222273516979658
1	97700000	9349	0.012224521499280447
1	97800000	8733	0.037502358485006625
1	97900000	8844	0.022167554438029532
1	98000000	10066	0.025039071759479434
1	98100000	10010	0.010366331409181783
1	98200000	10389	0.007144138032219842
1	98300000	9815	0.008782939521563478
1	98400000	9328	0.007921902094515142
1	98500000	7137	0.010673755862164694
1	98600000	4616	0.028859807303631742
1	98700000	6888	0.006864056723431086
1	98800000	6468	0.005161860784883759
1	98900000	7628	0.00812078949909677
1	99000000	11243	0.015117836438624726
1	99100000	10275	0.010967509972856662
1	99200000	9619	0.008144574747316257
1	99300000	9302	0.007290919429035822
1	99400000	9155	0.007291330356389558
1	99500000	9078	0.008923930126851162
1	99600000	7872	0.008221922408457304
1	99700000	8136	0.01579867178238242
1	99800000	9102	0.0192694340726151
1	99900000	8673	0.018855629222452625
1	100000000	10821	0.01160433882893045
1	100100000	10843	0.015620475546581972
1	100200000	9724	0.017037077789799297
1	100300000	10032	0.017189488686592244
1	100400000	8623	0.007621417133409435
1	100500000	9486	0.007394995912720961
1	100600000	8926	0.017475501740171925
1	100700000	6905	0.009106436071811804
1	100800000	7909	0.003757297927902641
1	100900000	9333	0.01264747302783879
1	101000000	11142	0.006417809169985295
1	101100000	10779	0.015271269637473425
1	101200000	11039	0.016895630173027594
1	101300000	8671	0.02524003609676302
1	101400000	9812	0.012438816358400002
1	101500000	9211	0.01303842268056292
1	101600000	8676	0.010008077258666287
1	101700000	9327	0.012518091551887364
1	101800000	7617	0.00915774502812037
1	101900000	7100	0.00483469616517189
1	102000000	7262	0.006966378749700131
1	102100000	6947	0.0060252734318536
1	102200000	4705	0.007549405029304562
1	102300000	5693	0.016788138855805698
1	102400000	6083	0.010826601134075513
1	102500000	6162	0.014770281486000342
1	102600000	7003	0.004878090851226936
1	102700000	6850	0.009322893567437436
1	102800000	6673	0.002851294563824401
1	102900000	5127	0.0031984187527355993
1	103000000	5867	0.01030498750577442
1	103100000	2532	0.024636798580420238
1	103200000	339	0.3230632895124485
1	103300000	397	0.3266301015491911
1	103400000	357	0.25833949485268654
1	103500000	569	0.14981734618246226
1	103600000	257	0.33629425229706
1	103700000	353	0.19737606189510107
1	103800000	128	0.09997610438424051
1	103900000	339	0.2687202690908658
1	104000000	233	0.2292192026387011
1	104100000	265	0.3255177524728205
1	104200000	1044	0.20115130936368783
1	104300000	1326	0.12568155125118072
1	104400000	2334	0.12869646358774142
1	104500000	1994	0.06807683965610198
1	104600000	463	0.06591955225816051
1	104700000	2186	0.0735727432198868
2	0	431	0.2908764630130445
2	100000	3399	0.05864985855807459
2	200000	4515	0.06768910242189581
2	300000	6607	0.03007610127671965
2	400000	6287	0.0035706124246826943
2	500000	7754	0.020096941783956546
2	600000	7465	0.009599717143943578
2	700000	6944	0.019803271277015172
2	800000	9307	0.01953198512509068
2	900000	9655	0.03743050473032412
2	1000000	9524	0.03790467100571579
2	1100000	8177	0.04870833071597277
2	1200000	9655	0.013561867730840073
2	1300000	7986	0.037327915610139185
2	1400000	7408	0.00793335317634819
2	1500000	4750	0.017781086258036552
2	1600000	7648	0.03472651485597231
2	1700000	9219	0.018362194485909703
2	1800000	9635	0.00805140249613877
2	1900000	9501	0.01164326167160408
2	2000000	9674	0.015752582444576835
2	2100000	10866	0.0062628517092452015
2	2200000	8691	0.007876142643610617
2	2300000	8072	0.012875911690815462
2	2400000	8781	0.011706676715388307
2	2500000	8453	0.008789398474016014
2	2600000	8534	0.014430036396392463
2	2700000	7468	0.018911305586077204
2	2800000	9894	0.011268852868680004
2	2900000	9774	0.017645703915197725
2	3000000	9906	0.008183750916262689
2	3100000	9156	0.031036802265765075
2	3200000	10114	0.014122841577397191
2	3300000	8002	0.012942302149272783
2	3400000	9128	0.015858341878127107
2	3500000	7121	0.02588342674575356
2	3600000	5064	0.014587018159201309
2	3700000	5083	0.025127288545462232
2	3800000	6676	0.007756343920470267
2	3900000	10359	0.016972452241739443
2	4000000	9843	0.011422754585687728
2	4100000	10060	0.008219061464124199
2	4200000	8176	0.009781221155453919
2	4300000	7668	0.013414438224403715
2	4400000	11257	0.011510331663288352
2	4500000	8317	0.02239480901228605
2	4600000	9684	0.020662025314957963
2	4700000	9762	0.03227004536482397
2	4800000	8461	0.022015014195677585
2	4900000	11255	0.013677120391439722
2	5000000	11361	0.016493402062110054
2	5100000	10873	0.020253709864177315
2	5200000	9342	0.01297028147835105
2	5300000	9431	0.016486480899337085
2	5400000	10323	0.013222910428901342
2	5500000	10090	0.024670934841983173
2	5600000	9615	0.01218364132242195
2	5700000	8620	0.008071760967997057
2	5800000	9754	0.018670423053144362
2	5900000	6921	0.017274679403227064
2	6000000	9364	0.018074821258825424
2	6100000	8490	0.015011329867213144
2	6200000	10116	0.014759901540108922
2	6300000	11221	0.013241940463837849
2	6400000	13399	0.009140175973848844
2	6500000	13257	0.012681041990576835
2	6600000	14564	0.01088685991782266
2	6700000	14922	0.009975747544780726
2	6800000	14871	0.015521187939154307
2	6900000	16679	0.013451408746136125
2	7000000	17354	0.010035233897426825
2	7100000	16992	0.010383535767830649
2	7200000	15544	0.014107800907525624
2	7300000	15940	0.01919125905039733
2	7400000	14463	0.01739465205796861
2	7500000	15622	0.021766005519760743
2	7600000	15975	0.017303169495555153
2	7700000	16354	0.018354811706545716
2	7800000	15490	0.016100290652059545
2	7900000	16697	0.021870234186825734
2	8000000	15962	0.016998511132896764
2	8100000	15326	0.016582799655008855
2	8200000	17302	0.016423789022350383
2	8300000	16795	0.012640763772002283
2	8400000	17323	0.016792560860253585
2	8500000	17017	0.02172816697605371
2	8600000	14986	0.013954634713268492
2	8700000	15946	0.021088016268965955
2	8800000	15527	0.03221731131854331
2	8900000	17646	0.00805420771192695
2	9000000	17965	0.011507933898251742
2	9100000	16811	0.008398777850947831
2	9200000	16896	0.020073410489563848
2	9300000	15690	0.012977362721895364
2	9400000	7137	0.03939151237894288
2	9500000	16629	0.01263076342440467
2	9600000	17772	0.009580146174292573
2	9700000	17437	0.008716768675810546
2	9800000	17139	0.01749049691986515
2	9900000	15857	0.018435363546692174
2	10000000	16082	0.011162037076197073
2	10100000	15886	0.009894070660323087
2	10200000	15721	0.005235437573656776
2	10300000	17069	0.008195260908424627
2	10400000	15702	0.015922655712276048
2	10500000	17920	0.00982226660324069
2	10600000	16433	0.010853183277392422
2	10700000	17869	0.009251787270449256
2	10800000	15561	0.0294226488938741
2	10900000	18136	0.007482045246154601
2	11000000	17219	0.006546635886887218
2	11100000	17978	0.013544302305974129
2	11200000	14867	0.02152287024505568
2	11300000	16867	0.012539133595268525
2	11400000	17402	0.015618564669614664
2	11500000	18885	0.006455008777920395
2	11600000	17581	0.012772085716954672
2	11700000	16565	0.008248078146212555
2	11800000	18834	0.012981930338189956
2	11900000	17068	0.026529273337721745
2	12000000	19281	0.011954951337262956
2	12100000	19387	0.01312206262139788
2	12200000	16771	0.012578433987636601
2	12300000	16911	0.01424281451532188
2	12400000	18510	0.014839379646965068
2	12500000	19169	0.009317321862339767
2	12600000	15024	0.03337663908711493
2	12700000	18884	0.011634912089830054
2	12800000	18138	0.02026803776914244
2	12900000	16744	0.027184645383174638
2	13000000	19171	0.00757807845615461
2	13100000	18448	0.011915886031797433
2	13200000	16604	0.007764034353892803
2	13300000	18400	0.008206048162357435
2	13400000	12436	0.03039564826521271
2	13500000	16875	0.011355367611663865
2	13600000	17774	0.014274147990862657
2	13700000	17932	0.01069101250480634
2	13800000	17987	0.012503739432111628
2	13900000	16396	0.018840056529974235
2	14000000	13479	0.048078780308400126
2	14100000	16970	0.01288875674029986
2	14200000	18510	0.007336881354859677
2	14300000	16929	0.014174374986791288
2	14400000	17729	0.007944162448676816
2	14500000	17021	0.036605901426432816
2	14600000	17972	0.019223338516732327
2	14700000	18853	0.012273450179985634
2	14800000	17695	0.01157491385264794
2	14900000	16774	0.016619472015217795
2	15000000	18057	0.02908881032385645
2	15100000	17323	0.010483781336086066
2	15200000	17320	0.01927062902870122
2	15300000	15972	0.01924755196308265
2	15400000	17998	0.014348589754871377
2	15500000	18041	0.015709338374405173
2	15600000	17570	0.010647247550634327
2	15700000	16907	0.01960351394914785
2	15800000	15392	0.03278380618108341
2	15900000	16406	0.02169278377438303
2	16000000	17287	0.014919405721787689
2	16100000	18622	0.006877565356730462
2	16200000	12913	0.019643255077108075
2	16300000	16988	0.009509867117512387
2	16400000	15571	0.019238721928360708
