t_inv,p_start,plateau,rep,s_het,s_hom,seed,seq_length,num_trees,wall_s,pi_i_over_pi_s,dxy_over_pi_i,pi_i,pi_s,dxy,fst
650000.0,0.025,0.0,33,4.0206861599121484e-05,2.4021351818005487e-05,901033,37148,3093,5.74,0.7559788309845528,1.7176955395148474,0.006375814385412858,0.00843385307113598,0.010951707930598265,0.32386493730481436
650000.0,0.025,0.0,34,4.0206861599121484e-05,2.4021351818005487e-05,901034,37148,3037,11.73,0.769546218491803,1.6842416545888688,0.006509813643973032,0.008459288717877538,0.010964099302790332,0.31735831879774323
650000.0,0.025,0.0,35,4.0206861599121484e-05,2.4021351818005487e-05,901035,37148,3098,13.93,0.7959722763898133,1.6202307839773318,0.006236782688746068,0.007835427028983249,0.010105027305283293,0.30370253871694985
650000.0,0.025,0.0,36,4.0206861599121484e-05,2.4021351818005487e-05,901036,37148,3115,12.99,0.7560590529357853,1.6855669535512519,0.006673154128516611,0.008826234012547939,0.011248048074981703,0.3110187635337893
650000.0,0.025,0.0,37,4.0206861599121484e-05,2.4021351818005487e-05,901037,37148,3174,19.85,0.7578798704985279,1.703299036645518,0.006118374236712498,0.008073013250355726,0.010421420943229155,0.3191241595375517
650000.0,0.025,0.0,38,4.0206861599121484e-05,2.4021351818005487e-05,901038,37148,3100,12.54,0.7425210160406537,1.7068140652042338,0.006164763492557894,0.008302476777600551,0.01052210503775539,0.31253108488049053
650000.0,0.025,0.0,39,4.0206861599121484e-05,2.4021351818005487e-05,901039,37148,3040,10.11,0.7581709428581112,1.7170888767320587,0.006308007614924989,0.008320033462566382,0.010831409709928823,0.3247397398289581
650000.0,0.025,0.0,40,4.0206861599121484e-05,2.4021351818005487e-05,901040,37148,3076,5.81,0.7647599485420395,1.6471250286432328,0.006373574285280208,0.008334084829404278,0.010498073727201936,0.29950677158158345
650000.0,0.025,0.0,41,4.0206861599121484e-05,2.4021351818005487e-05,901041,37148,3023,5.9,0.8003576063341631,1.625367125781057,0.006564126745830174,0.008201492300292499,0.010669115822132551,0.30802049146883714
650000.0,0.025,0.0,42,4.0206861599121484e-05,2.4021351818005487e-05,901042,37148,3083,6.57,0.7674607330593922,1.6975331946346173,0.006169393473256787,0.008038708962559196,0.010472750211615551,0.3216632618594554
650000.0,0.025,0.0,43,4.0206861599121484e-05,2.4021351818005487e-05,901043,37148,3124,13.57,0.7867035139845209,1.6503866470158386,0.0064961956020922074,0.008257488986149395,0.010721234478095995,0.3119409607921504
650000.0,0.025,0.0,44,4.0206861599121484e-05,2.4021351818005487e-05,901044,37148,3124,5.53,0.7982652849544796,1.6353305613716886,0.006660248427535303,0.008343402316330338,0.010891707799876213,0.3112351607506326
650000.0,0.025,0.0,45,4.0206861599121484e-05,2.4021351818005487e-05,901045,37148,3108,8.5,0.7790727238659605,1.6450174087043987,0.00647399239123697,0.00830986914688958,0.010649830187404634,0.3059109263727434
650000.0,0.025,0.0,46,4.0206861599121484e-05,2.4021351818005487e-05,901046,37148,3056,13.84,0.7990271927732794,1.6293319348880646,0.006267957335184772,0.007844485634374747,0.01021258305273244,0.30906593872038834
650000.0,0.025,0.0,47,4.0206861599121484e-05,2.4021351818005487e-05,901047,37148,3251,10.56,0.7707750590426502,1.6867086085336336,0.006383568724144765,0.008282012565473444,0.010767220320181039,0.31897087393435897
650000.0,0.025,0.0,48,4.0206861599121484e-05,2.4021351818005487e-05,901048,37148,3034,13.94,0.7565007082755194,1.7017261304463944,0.006324273334621891,0.008359904049578993,0.010762181189611426,0.3177880428934191
650000.0,0.025,0.0,49,4.0206861599121484e-05,2.4021351818005487e-05,901049,37148,3041,8.25,0.7694071398763311,1.6628860842522863,0.006182593782638486,0.008035529516443311,0.010280949165734243,0.3085208831461833
650000.0,0.025,0.0,50,4.0206861599121484e-05,2.4021351818005487e-05,901050,37148,3020,7.87,0.7870028848623534,1.6318234530625553,0.006241741856611427,0.007931027924634744,0.010185420749580744,0.3042619382302123
650000.0,0.025,0.0,51,4.0206861599121484e-05,2.4021351818005487e-05,901051,37148,3172,13.75,0.7817238056394877,1.6511790888560791,0.00648525299596192,0.008296092493507564,0.010708314132873561,0.3098192065503531
650000.0,0.025,0.0,52,4.0206861599121484e-05,2.4021351818005487e-05,901052,37148,3074,6.25,0.7916583748327822,1.6383603623200897,0.006407089773336064,0.008093250797339697,0.010497121922460216,0.3093182741999957
650000.0,0.025,0.0,53,4.0206861599121484e-05,2.4021351818005487e-05,901053,37148,3168,13.43,0.7797976328866387,1.6275328678444299,0.00654801826563829,0.00839707379131041,0.010657114946571997,0.29882092236623625
650000.0,0.025,0.0,54,4.0206861599121484e-05,2.4021351818005487e-05,901054,37148,3169,14.7,0.7656233007449984,1.6759931784794688,0.00650416973386626,0.008495260956056724,0.010900944105632474,0.3120123108340296
650000.0,0.025,0.0,55,4.0206861599121484e-05,2.4021351818005487e-05,901055,37148,3098,8.84,0.7719527278448148,1.673415285600615,0.006351056458968393,0.008227260854041754,0.010627954958150224,0.31415228186347743
650000.0,0.025,0.0,56,4.0206861599121484e-05,2.4021351818005487e-05,901056,37148,3090,5.5,0.7732964962328488,1.6566909969184496,0.006614566146380299,0.00855372574245904,0.010958292183229804,0.3079080373467147
650000.0,0.025,0.0,57,4.0206861599121484e-05,2.4021351818005487e-05,901057,37148,3170,6.09,0.7526119743732061,1.7185106992280483,0.006397997999952554,0.008501057939293306,0.010995028016558118,0.32246393930018113
650000.0,0.025,0.0,58,4.0206861599121484e-05,2.4021351818005487e-05,901058,37148,3035,6.94,0.764476792716316,1.6827432954893768,0.006245951441308131,0.008170230281438897,0.010510332911813467,0.31419005260321287
650000.0,0.025,0.0,59,4.0206861599121484e-05,2.4021351818005487e-05,901059,37148,3152,7.82,0.7859651394811114,1.6105012307557287,0.0063065950474641645,0.008024013700693817,0.01015677908581902,0.29452985897042405
650000.0,0.025,0.0,60,4.0206861599121484e-05,2.4021351818005487e-05,901060,37148,3157,7.62,0.7688130607366916,1.6755374394537395,0.006379665350188918,0.008298070982399543,0.010689368145427284,0.313442285226778
650000.0,0.025,0.0,61,4.0206861599121484e-05,2.4021351818005487e-05,901061,37148,3151,15.97,0.7573041440075915,1.7027764046882843,0.006332782346483993,0.008362270821563747,0.01078331235561945,0.3186206295698285
650000.0,0.025,0.0,62,4.0206861599121484e-05,2.4021351818005487e-05,901062,37148,3150,18.62,0.7565866962644076,1.693947392529568,0.0064043942255698,0.008464851757493274,0.010848706899135384,0.3146996171383284
650000.0,0.025,0.0,63,4.0206861599121484e-05,2.4021351818005487e-05,901063,37148,3075,6.45,0.7833504520495345,1.6455865782694599,0.006388158377746584,0.008154917586417164,0.010512267686279385,0.3082807440707881
650000.0,0.025,0.0,64,4.0206861599121484e-05,2.4021351818005487e-05,901064,37148,3016,16.94,0.7730904246637258,1.7292042415578093,0.0063186951321128094,0.008173293744856919,0.010926314423560152,0.3368308692581188
650000.0,0.025,0.0,65,4.0206861599121484e-05,2.4021351818005487e-05,901065,37148,3174,14.38,0.7862460480999749,1.656522240959297,0.006567863521143661,0.008353445511129013,0.010879811998359717,0.3142662283814156
650000.0,0.025,0.0,66,4.0206861599121484e-05,2.4021351818005487e-05,901066,37148,3134,7.53,0.736434854039371,1.6972121066190178,0.006260889848259388,0.008501620766478103,0.010626058048673937,0.3053627908338147
650000.0,0.025,0.0,67,4.0206861599121484e-05,2.4021351818005487e-05,901067,37148,3212,7.17,0.7519782541338512,1.7133724588532921,0.0065904430402922475,0.008764140457603122,0.011291883596878095,0.3201053054540651
650000.0,0.025,0.0,68,4.0206861599121484e-05,2.4021351818005487e-05,901068,37148,3118,5.46,0.7781790572814324,1.6651636615808139,0.006397089106198253,0.008220587596569967,0.010652200319535819,0.31386585567866976
650000.0,0.025,0.0,69,4.0206861599121484e-05,2.4021351818005487e-05,901069,37148,2984,16.96,0.7822799360585303,1.6676308308861783,0.00647451242126982,0.00827646488530852,0.010797096528665073,0.31690073959160403
650000.0,0.025,0.0,70,4.0206861599121484e-05,2.4021351818005487e-05,901070,37148,3193,7.02,0.7667509190612158,1.6805183329147444,0.006393809987915302,0.008338835766566369,0.010744914901865065,0.31443636878294734
650000.0,0.025,0.0,71,4.0206861599121484e-05,2.4021351818005487e-05,901071,37148,3101,6.59,0.815090780677034,1.6675327751693432,0.006308048232834721,0.0077390744471371705,0.010518877175600953,0.33228982307375565
650000.0,0.025,0.0,72,4.0206861599121484e-05,2.4021351818005487e-05,901072,37148,3165,12.28,0.7691283779381468,1.6514234696015104,0.006276902443790811,0.008161059484786815,0.010365824012075222,0.3035786681426029
650000.0,0.025,0.0,73,4.0206861599121484e-05,2.4021351818005487e-05,901073,37148,3225,8.13,0.7924501698885755,1.6331674323536107,0.006562493582450186,0.008281269702261434,0.010717650793887219,0.30750854034273456
650000.0,0.025,0.0,74,4.0206861599121484e-05,2.4021351818005487e-05,901074,37148,3143,8.26,0.7747092008647594,1.6718630207678857,0.006370034845169725,0.008222485079639243,0.010649825698642148,0.31489395518137386
650000.0,0.025,0.0,75,4.0206861599121484e-05,2.4021351818005487e-05,901075,37148,3081,6.72,0.7962975443819026,1.634681142730159,0.006677916914680997,0.008386208097457453,0.01091626485314779,0.31001467925200665
650000.0,0.025,0.0,76,4.0206861599121484e-05,2.4021351818005487e-05,901076,37148,3112,7.57,0.7613146699269442,1.7064614840178374,0.0063370778861962995,0.008323861520761719,0.010813979334015157,0.3221302281925802
650000.0,0.025,0.0,77,4.0206861599121484e-05,2.4021351818005487e-05,901077,37148,3080,5.62,0.7752580321300948,1.6922719972722233,0.006312518729921747,0.00814247446437608,0.010682498678902993,0.32342639916047067
650000.0,0.025,0.0,78,4.0206861599121484e-05,2.4021351818005487e-05,901078,37148,3237,12.68,0.7519720851722906,1.6936095731335765,0.006263507328818186,0.008329441281564463,0.010607935973478796,0.3121683310086478
650000.0,0.025,0.0,79,4.0206861599121484e-05,2.4021351818005487e-05,901079,37148,3080,13.25,0.7902200928837575,1.6238198094032532,0.006290165862564675,0.00796001761940767,0.010214095932064621,0.30242560982624855
650000.0,0.025,0.0,80,4.0206861599121484e-05,2.4021351818005487e-05,901080,37148,3126,13.56,0.7868210328353469,1.61634364068475,0.006413263430103369,0.008150854085576323,0.010366037561283648,0.2975079711231441
650000.0,0.025,0.0,81,4.0206861599121484e-05,2.4021351818005487e-05,901081,37148,3159,6.2,0.7446648782979003,1.718157546561437,0.00632051790258606,0.008487734666677219,0.010859645532504904,0.31819816195015427
650000.0,0.025,0.0,82,4.0206861599121484e-05,2.4021351818005487e-05,901082,37148,3274,5.76,0.7827204241529908,1.6596924394403703,0.006577183219084122,0.008402978913194354,0.010916101261527993,0.3138501662185199
650000.0,0.025,0.0,83,4.0206861599121484e-05,2.4021351818005487e-05,901083,37148,3177,18.25,0.7465763200660764,1.682244441723469,0.006292070264704148,0.008427899593905231,0.010584800229732069,0.3046647296534767
650000.0,0.025,0.0,84,4.0206861599121484e-05,2.4021351818005487e-05,901084,37148,3101,17.81,0.777108995715682,1.6498732216044576,0.006602100494867762,0.00849572007436039,0.010892628812823858,0.3069707584521041
650000.0,0.025,0.0,85,4.0206861599121484e-05,2.4021351818005487e-05,901085,37148,3099,13.19,0.7839751097949821,1.6631596487228444,0.006361653360575079,0.008114611396577015,0.01058044516847055,0.31589528953417845
650000.0,0.025,0.0,86,4.0206861599121484e-05,2.4021351818005487e-05,901086,37148,3094,5.3,0.7732028781438027,1.668942523578673,0.006284284389053378,0.008127600875128413,0.010488109447152805,0.3129417014191167
650000.0,0.025,0.0,87,4.0206861599121484e-05,2.4021351818005487e-05,901087,37148,3045,10.0,0.7339587070321747,1.7075929082769488,0.006190035824529364,0.008433765776223717,0.010570061275946598,0.30824423723866
650000.0,0.025,0.0,88,4.0206861599121484e-05,2.4021351818005487e-05,901088,37148,3160,12.93,0.8108896298224307,1.6259458495859571,0.006301348724320735,0.007770908015805566,0.010245651805103066,0.3132571256658696
650000.0,0.025,0.0,89,4.0206861599121484e-05,2.4021351818005487e-05,901089,37148,2978,16.9,0.7842341902940444,1.6696571481732285,0.006141022658379366,0.007830597969819223,0.010253402378656871,0.3186836860474025
650000.0,0.025,0.0,90,4.0206861599121484e-05,2.4021351818005487e-05,901090,37148,3040,7.16,0.7562312268672076,1.6878296976936114,0.006479440451328395,0.008568067835773423,0.010936192018189362,0.31203163486548113
650000.0,0.025,0.0,91,4.0206861599121484e-05,2.4021351818005487e-05,901091,37148,3118,20.71,0.787575283189949,1.6261358211618178,0.006150052312248975,0.007808843730264315,0.010000820366967124,0.30211245026359257
650000.0,0.025,0.0,92,4.0206861599121484e-05,2.4021351818005487e-05,901092,37148,3183,6.28,0.7752348648843067,1.6488469748041699,0.006412994665228043,0.008272324885936464,0.010574046853196538,0.3055960619880774
650000.0,0.025,0.0,93,4.0206861599121484e-05,2.4021351818005487e-05,901093,37148,3099,6.65,0.8067540718514815,1.591795360600963,0.006465617321540801,0.008014359700351264,0.010291939655849871,0.2965379944847548
650000.0,0.025,0.0,94,4.0206861599121484e-05,2.4021351818005487e-05,901094,37148,3066,11.68,0.7465265688999396,1.6985302645882223,0.006323686952685791,0.008470812983929288,0.010740973672918486,0.311305455765297
650000.0,0.025,0.0,95,4.0206861599121484e-05,2.4021351818005487e-05,901095,37148,3193,8.68,0.778902263401826,1.6773328985069622,0.006277179716009715,0.008059008184922164,0.010528920047503686,0.31919950781985174
650000.0,0.028,0.0,0,4.0019860343500636e-05,2.39096290231138e-05,902000,37148,3155,5.58,0.7770221338497812,1.6251337751852188,0.006648760330330831,0.008556719352882953,0.010805124975932267,0.2963765011009576
650000.0,0.028,0.0,1,4.0019860343500636e-05,2.39096290231138e-05,902001,37148,2991,6.01,0.8033411725427694,1.6090835926207814,0.006671810439157551,0.008305077179151238,0.010735500710724466,0.30245975377062306
650000.0,0.028,0.0,2,4.0019860343500636e-05,2.39096290231138e-05,902002,37148,3160,8.05,0.8100989294937735,1.6030786979417473,0.006226463671552243,0.007686053449599208,0.009981511275373561,0.303085638170019
650000.0,0.028,0.0,3,4.0019860343500636e-05,2.39096290231138e-05,902003,37148,3197,7.88,0.7902608361124319,1.6254147652937865,0.006401453273358597,0.008100430871469695,0.010405016669855304,0.303130182057173
650000.0,0.028,0.0,4,4.0019860343500636e-05,2.39096290231138e-05,902004,37148,3187,24.82,0.7821674701726994,1.6302248603615632,0.006546576122021032,0.008369788276384819,0.010672391144368082,0.30117045952362076
650000.0,0.028,0.0,5,4.0019860343500636e-05,2.39096290231138e-05,902005,37148,3020,8.79,0.7801893659904688,1.6523177274816339,0.006483774504713786,0.008310513815427977,0.010713255555132039,0.3095334912899207
650000.0,0.028,0.0,6,4.0019860343500636e-05,2.39096290231138e-05,902006,37148,3092,11.28,0.7852754805483282,1.650621846479907,0.006669628177585058,0.008493361046913001,0.011009033977819865,0.3113387943462044
650000.0,0.028,0.0,7,4.0019860343500636e-05,2.39096290231138e-05,902007,37148,3065,6.54,0.8135841418875703,1.5647297844475538,0.006815004706734139,0.0083765210699939,0.010663640845777174,0.28769516919993066
650000.0,0.028,0.0,8,4.0019860343500636e-05,2.39096290231138e-05,902008,37148,3090,15.92,0.7623376300767806,1.6615294796273272,0.006443962220469248,0.008452897989333453,0.010706833194914426,0.30432930360405397
650000.0,0.028,0.0,9,4.0019860343500636e-05,2.39096290231138e-05,902009,37148,3045,7.45,0.7902133681855339,1.6450446366733735,0.006492823373402164,0.008216544587585004,0.01068098426728275,0.31142263704835316
650000.0,0.028,0.0,10,4.0019860343500636e-05,2.39096290231138e-05,902010,37148,2977,5.05,0.8094607272814217,1.6105237555239353,0.006636860026845294,0.008199113067702771,0.01068882073532157,0.3060051495895103
650000.0,0.028,0.0,11,4.0019860343500636e-05,2.39096290231138e-05,902011,37148,3001,7.62,0.7679900736089411,1.6684906364166283,0.006350745467527881,0.008269306708203193,0.010596159346835611,0.31012493785792594
650000.0,0.028,0.0,12,4.0019860343500636e-05,2.39096290231138e-05,902012,37148,3048,7.41,0.7832708264376165,1.6281282946671827,0.0065551070946119035,0.008368889627135863,0.010672555335311229,0.30082364284539176
650000.0,0.028,0.0,13,4.0019860343500636e-05,2.39096290231138e-05,902013,37148,3114,6.16,0.7928586159545719,1.619217467110495,0.006509362225357688,0.008209991156519957,0.010540073015048411,0.30174329149037504
650000.0,0.028,0.0,14,4.0019860343500636e-05,2.39096290231138e-05,902014,37148,3114,6.8,0.8126298341256487,1.602053413157814,0.006565862249164073,0.008079770116031526,0.010518862026597343,0.3038395062049697
650000.0,0.028,0.0,15,4.0019860343500636e-05,2.39096290231138e-05,902015,37148,3119,10.91,0.7729251198360676,1.6177544299408484,0.00649885779675648,0.008408133763507188,0.010513555990258416,0.2910585355670292
650000.0,0.028,0.0,16,4.0019860343500636e-05,2.39096290231138e-05,902016,37148,3135,12.16,0.7980205719565995,1.5769284875014251,0.0065631686683276244,0.008224310123028463,0.010349647641362623,0.2856047227995684
650000.0,0.028,0.0,17,4.0019860343500636e-05,2.39096290231138e-05,902017,37148,3204,7.16,0.7978531636108346,1.578753370106377,0.0061507896091441815,0.007709174933026055,0.009710579824251662,0.28634722163780046
650000.0,0.028,0.0,18,4.0019860343500636e-05,2.39096290231138e-05,902018,37148,3216,6.43,0.7989930946763137,1.6130157789775794,0.006707380877465486,0.008394792047837116,0.010819111190964311,0.30206036989825313
650000.0,0.028,0.0,19,4.0019860343500636e-05,2.39096290231138e-05,902019,37148,3074,8.11,0.7794287422432814,1.649746588526867,0.006482663489607506,0.00831719840219093,0.010694751976547658,0.3080783021311385
650000.0,0.028,0.0,20,4.0019860343500636e-05,2.39096290231138e-05,902020,37148,3216,8.11,0.7830237222833045,1.6219359852428534,0.006525527956519777,0.00833375512237519,0.01058398861538769,0.2980300896539336
